0.05442381 0.0544 5.668366E-10 
0.1045418 0.1044 2.0107084E-8 
0.1546097 0.1544 4.3969536E-8 
0.2046776 0.2044 7.705828E-8 
0.2547455 0.2544 1.1936909E-7 
0.3048134 0.3044 1.7091429E-7 
0.3548813 0.3544 2.3162823E-7 
0.4049492 0.4044 3.0161755E-7 
0.4550171 0.4544 3.8079622E-7 
RMS: 3.8672803560850093E-4
