time neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_time_lastSpikeTime neuron_model_stateCURRENT_current_iSyn neuron_model_stateCURRENT_current_iMemb neuron_model_spike neuron_model_stateCURRENT_conductance_SynapseModel_g neuron_model_stateCURRENT_current_SynapseModel_i 
0.00335	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0034	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00345	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0035	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00355	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0036	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00365	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0037	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00375	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0038	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00385	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0039	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00395	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.004	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00405	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0041	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00415	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0042	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00425	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0043	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00435	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0044	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00445	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0045	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00455	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0046	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00465	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0047	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00475	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0048	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00485	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0049	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00495	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.005	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00505	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0051	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00515	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
